ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y_dummy,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42
700,1061,2,4,7573.00000000,18588.00000000,0.00000000,18588.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,7.00000000,29.00000000,29.00000000,10,445370.00000000,4.57000000,3.25000000,0.00000000,4.00000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000
701,2044,12,29,62414.00000000,115654.00000000,28188.00000000,87466.00000000,0.00000000,14688.00000000,0.00000000,0.00000000,0.00000000,13500.00000000,15.00000000,35.00000000,132.00000000,143.00000000,60,3866989.00000000,19.70000000,28.18000000,9.00000000,32.80000000,1.00000000,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,2.00000000,0.00000000,2.00000000,0.00000000
702,2316,20,52,45638.00000000,73290.00000000,13636.00000000,59654.00000000,1620.00000000,8836.00000000,180.00000000,0.00000000,0.00000000,3000.00000000,22.00000000,53.00000000,69.00000000,81.00000000,97,2139474.00000000,32.33000000,34.50000000,15.00000000,45.00000000,1.00000000,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,2.00000000,0.00000000,3.00000000,0.00000000
703,827,3,8,15681.00000000,25146.00000000,20000.00000000,5146.00000000,0.00000000,20000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,5.00000000,4.00000000,7.00000000,13,1068393.00000000,3.99000000,3.75000000,0.00000000,6.00000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
704,720,1,1,2200.00000000,1736.00000000,0.00000000,1736.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,2.00000000,2.00000000,2.00000000,5,32944.00000000,0.79000000,0.90000000,0.00000000,2.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
705,827,2,2,7500.00000000,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,3.00000000,4.00000000,4.00000000,10,63036.00000000,1.45000000,1.80000000,0.00000000,4.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
706,1021,7,7,26428.00000000,14508.00000000,0.00000000,14508.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.00000000,13.00000000,10.00000000,10.00000000,35,183450.00000000,4.27000000,4.20000000,0.00000000,7.00000000,1.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000
707,392,1,1,4000.00000000,1276.00000000,0.00000000,1276.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.50000000,1.00000000,1.00000000,5,25679.00000000,0.32000000,0.60000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
708,290,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
709,1387,8,30,361225.00000000,463429.00000000,439004.00000000,24425.00000000,32211.00000000,315068.00000000,46542.00000000,0.00000000,0.00000000,45183.00000000,18.00000000,25.50000000,13.00000000,216.00000000,30,29335779.00000000,15.32000000,17.51000000,10.20000000,34.60000000,1.00000000,11.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,2.00000000,1.00000000,0.00000000,0.00000000
710,907,8,21,62711.00000000,180254.00000000,22642.00000000,157612.00000000,7225.00000000,5554.00000000,6153.00000000,910.00000000,0.00000000,2800.00000000,9.00000000,31.75000000,165.00000000,171.00000000,38,5569619.00000000,17.43000000,14.98000000,0.00000000,26.20000000,1.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
711,779,4,9,17426.00000000,38479.00000000,29131.00000000,9348.00000000,8696.00000000,8696.00000000,11739.00000000,0.00000000,0.00000000,0.00000000,6.00000000,10.50000000,8.00000000,13.00000000,20,1835452.00000000,6.83000000,4.75000000,0.00000000,8.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
712,625,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
713,616,4,5,15300.00000000,8282.00000000,0.00000000,8282.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,7.50000000,8.00000000,8.00000000,20,169540.00000000,2.19000000,2.30000000,0.00000000,4.00000000,1.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000
714,706,3,7,10032.00000000,5134.00000000,2500.00000000,2634.00000000,0.00000000,2500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,5.50000000,3.00000000,6.00000000,11,503699.00000000,1.54000000,3.40000000,0.00000000,5.00000000,1.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000
715,497,5,10,21477.00000000,12600.00000000,1500.00000000,11100.00000000,0.00000000,0.00000000,0.00000000,1500.00000000,0.00000000,0.00000000,6.00000000,8.00000000,5.00000000,6.00000000,25,258949.00000000,2.94000000,2.70000000,0.00000000,5.00000000,1.00000000,17.00000000,7.00000000,0.00000000,0.00000000,5.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,1.00000000,0.00000000
716,48,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
717,376,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
718,373,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
719,202,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
720,1127,10,40,57710.00000000,837288.00000000,84394.00000000,752894.00000000,0.00000000,45005.00000000,32630.00000000,6759.00000000,0.00000000,0.00000000,10.00000000,96.00000000,808.00000000,835.00000000,31,101962319.00000000,89.55000000,73.18000000,40.00000000,89.50000000,1.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,2.00000000
721,1695,3,11,20810.00000000,38338.00000000,19083.00000000,19255.00000000,0.00000000,19083.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,24.00000000,32.00000000,437.00000000,11,33286500.00000000,9.50000000,26.02000000,20.00000000,26.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
722,581,3,12,6004.00000000,21091.00000000,10651.00000000,10440.00000000,6198.00000000,4453.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,16.00000000,17.00000000,24.00000000,15,5358956.00000000,10.78000000,24.00000000,8.00000000,24.00000000,1.00000000,2.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
723,2689,5,18,43787.00000000,369712.00000000,76334.00000000,293378.00000000,26360.00000000,34647.00000000,0.00000000,9933.00000000,0.00000000,5394.00000000,5.00000000,55.00000000,209.00000000,229.00000000,19,52624360.00000000,33.75000000,44.00000000,8.00000000,44.00000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
724,1900,4,14,14543.00000000,55835.00000000,4400.00000000,51435.00000000,0.00000000,4400.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,18.00000000,86.00000000,93.00000000,16,6922944.00000000,14.18000000,28.00000000,2.00000000,28.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
725,1874,14,46,54249.00000000,73094.00000000,11076.00000000,62018.00000000,0.00000000,6326.00000000,0.00000000,0.00000000,3325.00000000,1425.00000000,15.00000000,39.50000000,73.00000000,83.00000000,57,1727703.00000000,24.53000000,27.93000000,0.00000000,33.80000000,1.00000000,19.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,8.00000000,0.00000000,5.00000000,1.00000000
726,1457,10,26,28903.00000000,38276.00000000,14427.00000000,23849.00000000,630.00000000,13797.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.00000000,22.00000000,25.00000000,29.00000000,45,1458844.00000000,11.83000000,18.18000000,6.40000000,23.80000000,1.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,8.00000000
727,1247,13,47,1039839.00000000,2730716.00000000,137742.00000000,2592974.00000000,55000.00000000,52640.00000000,0.00000000,28000.00000000,0.00000000,2102.00000000,105.00000000,51.50000000,3716.00000000,3794.00000000,61,85473119.00000000,29.51000000,29.20000000,0.00000000,32.00000000,1.00000000,40.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,12.00000000,0.00000000,0.00000000,15.00000000,0.00000000,0.00000000,12.00000000
728,580,3,7,40475.00000000,61963.00000000,700.00000000,61263.00000000,0.00000000,700.00000000,0.00000000,0.00000000,0.00000000,0.00000000,77.00000000,6.00000000,153.00000000,155.00000000,15,3248116.00000000,3.39000000,2.70000000,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
729,27,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
730,544,2,9,26314.00000000,23454.00000000,21554.00000000,1900.00000000,0.00000000,2641.00000000,0.00000000,0.00000000,0.00000000,18913.00000000,3.00000000,5.00000000,2.00000000,4.00000000,8,1502670.00000000,1.56000000,3.03000000,3.40000000,5.80000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000
731,6,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
732,317,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
733,504,6,19,142472.00000000,69647.00000000,51645.00000000,18002.00000000,3115.00000000,48530.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.00000000,18.00000000,18.00000000,44.00000000,23,7610610.00000000,9.95000000,10.93000000,0.00000000,14.80000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
734,464,1,1,4400.00000000,1881.00000000,0.00000000,1881.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,2.75000000,2.00000000,2.00000000,5,35167.00000000,0.43000000,0.50000000,0.00000000,1.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000
735,358,2,2,8752.00000000,3300.00000000,0.00000000,3300.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,4.25000000,2.00000000,2.00000000,10,78946.00000000,0.76000000,1.00000000,0.00000000,2.00000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
736,635,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
737,452,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
738,314,1,2,14667.00000000,1870.00000000,0.00000000,1870.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,2.50000000,3.00000000,3.00000000,5,69660.00000000,0.13000000,0.50000000,0.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
739,99,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
740,237,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
741,658,2,2,11111.00000000,4200.00000000,0.00000000,4200.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,4.00000000,3.00000000,3.00000000,8,69219.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
742,2762,16,51,139118.00000000,1447091.00000000,89285.00000000,1357806.00000000,4000.00000000,46875.00000000,0.00000000,0.00000000,0.00000000,38410.00000000,17.00000000,175.50000000,1238.00000000,1277.00000000,70,123122749.00000000,122.74000000,101.04000000,14.20000000,101.00000000,1.00000000,31.00000000,6.00000000,0.00000000,0.00000000,1.00000000,3.00000000,3.00000000,0.00000000,0.00000000,0.00000000,1.00000000,4.00000000,0.00000000,0.00000000,12.00000000,0.00000000,1.00000000,0.00000000
743,386,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
744,1702,5,19,26021.00000000,112487.00000000,14697.00000000,97790.00000000,1168.00000000,13356.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,26.00000000,113.00000000,129.00000000,21,12421396.00000000,20.43000000,48.00000000,10.00000000,48.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
745,2956,6,21,29479.00000000,214840.00000000,10625.00000000,204215.00000000,1000.00000000,9625.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,51.00000000,290.00000000,304.00000000,26,19813950.00000000,32.96000000,54.00000000,8.00000000,54.00000000,1.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
746,990,6,10,69800.00000000,72403.00000000,1289.00000000,71114.00000000,1289.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,14.00000000,93.00000000,94.00000000,28,2593565.00000000,6.32000000,8.65000000,0.00000000,12.00000000,1.00000000,21.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,0.00000000,9.00000000,0.00000000,0.00000000,0.00000000
747,483,1,1,1600.00000000,1200.00000000,0.00000000,1200.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,2.00000000,1.00000000,1.00000000,3,26092.00000000,0.75000000,1.35000000,0.00000000,2.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
748,82,1,5,8000.00000000,6502.00000000,6502.00000000,0.00000000,6502.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,2.00000000,0.00000000,1.00000000,3,249750.00000000,0.81000000,0.00000000,1.00000000,2.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
749,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
750,962,5,19,20697.00000000,20425.00000000,12962.00000000,7463.00000000,11762.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1200.00000000,5.00000000,9.50000000,6.00000000,9.00000000,23,720852.00000000,5.98000000,3.60000000,1.00000000,10.40000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000
751,240,1,1,1955.00000000,1831.00000000,0.00000000,1831.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,2.00000000,1.00000000,1.00000000,5,31963.00000000,0.94000000,0.60000000,0.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
752,664,5,7,64469.00000000,66204.00000000,10000.00000000,56204.00000000,0.00000000,0.00000000,10000.00000000,0.00000000,0.00000000,0.00000000,6.00000000,13.00000000,66.00000000,66.00000000,23,2331578.00000000,3.06000000,3.00000000,0.00000000,5.00000000,1.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
753,526,2,9,41800.00000000,49352.00000000,47000.00000000,2352.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47000.00000000,4.00000000,5.00000000,2.00000000,3.00000000,10,2901447.00000000,1.77000000,1.20000000,0.00000000,2.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
754,457,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
755,214,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
756,231,1,1,3232.00000000,2864.00000000,0.00000000,2864.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,2.00000000,2.00000000,2.00000000,5,50965.00000000,0.89000000,1.25000000,0.00000000,2.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
